@timestamp,user_id,audio_bytesReceived,audio_packetsReceived,audio_packetsLost,audio_jitter,video_bytesReceived,video_packetsReceived,video_packetsLost,video_jitter,video_framesDecoded,video_nackCount,video_firCount,video_pliCount
2023-05-16 04:54:38.762000+00:00,User3,1369419,17598,0,0.012,79417367,72739,0,0.016166666666666666,9560,0,0,0
2023-05-16 04:54:38.767000+00:00,User3,1369358,17597,0,0.012,79415277,72737,0,0.015955555555555556,9559,0,0,0
2023-05-16 04:54:38.766000+00:00,User3,1369419,17598,0,0.012,79417367,72739,0,0.0166,9560,0,0,0
2023-05-16 04:54:38.772000+00:00,User3,1369419,17598,0,0.013,79418509,72740,0,0.015866666666666668,9560,0,0,0
2023-05-16 04:54:38.786000+00:00,User3,1369419,17598,0,0.012,79418509,72740,0,0.0163,9560,0,0,0
2023-05-16 04:54:38.790000+00:00,User3,1369556,17600,0,0.013,79425362,72746,0,0.016777777777777777,9560,0,0,0
2023-05-16 04:54:38.816000+00:00,User3,1369556,17600,0,0.012,79425362,72746,0,0.016833333333333332,9560,0,0,0
2023-05-16 04:54:38.867000+00:00,User3,1369774,17603,0,0.011,79444017,72763,0,0.016133333333333333,9563,0,0,0
2023-05-16 04:54:38.947000+00:00,User2,1386430,17885,0,0.01,80817204,74105,0,0.016511111111111112,9865,0,0,0
2023-05-16 04:54:38.968000+00:00,User2,1386430,17885,0,0.009,80828232,74115,0,0.01633333333333333,9866,0,0,0
2023-05-16 04:54:38.975000+00:00,User2,1386507,17886,0,0.009,80831319,74118,0,0.0156,9866,0,0,0
2023-05-16 04:54:38.979000+00:00,User2,1386507,17886,0,0.009,80832349,74119,0,0.01577777777777778,9866,0,0,0
2023-05-16 04:54:38.985000+00:00,User2,1386507,17886,0,0.01,80831319,74118,0,0.016188888888888888,9866,0,0,0
2023-05-16 04:54:38.985000+00:00,User2,1386507,17886,0,0.01,80832349,74119,0,0.01633333333333333,9866,0,0,0
2023-05-16 04:54:39.012000+00:00,User2,1386646,17888,0,0.01,80838194,74124,0,0.015666666666666666,9867,0,0,0
2023-05-16 04:54:39.021000+00:00,User2,1386646,17888,0,0.009,80838194,74124,0,0.015155555555555556,9867,0,0,0
2023-05-16 04:54:39.030000+00:00,User3,1370209,17609,2,0.012,79474495,72791,13,0.01758888888888889,9455,11,0,1
2023-05-16 04:54:39.043000+00:00,User2,1386724,17889,0,0.01,80842863,74128,0,0.0152,9867,0,0,0
2023-05-16 04:54:39.042000+00:00,User1,1378209,17676,0,0.012,72955761,66821,0,0.02822222222222222,8649,0,0,0
2023-05-16 04:54:39.100000+00:00,User2,1386887,17891,0,0.009,80859453,74143,0,0.016466666666666668,9869,0,0,0
2023-05-16 04:54:39.132000+00:00,User2,1387141,17894,0,0.009,80871804,74154,0,0.015555555555555555,9870,0,0,0
2023-05-16 04:54:39.137000+00:00,User2,1387141,17894,0,0.009,80872855,74155,0,0.0163,9870,0,0,0
2023-05-16 04:54:41.545000+00:00,User1,1387384,17801,0,0.012,73521916,67321,0,0.03087777777777778,8686,0,0,0
2023-05-16 04:54:41.556000+00:00,User1,1387466,17802,0,0.012,73521916,67321,0,0.031077777777777777,8686,0,0,0
2023-05-16 04:54:41.563000+00:00,User1,1387466,17802,0,0.012,73521916,67321,0,0.03128888888888889,8686,0,0,0
2023-05-16 04:54:41.592000+00:00,User1,1387646,17804,0,0.011,73526308,67325,0,0.03062222222222222,8686,0,0,0
2023-05-16 04:54:41.598000+00:00,User1,1387646,17804,0,0.011,73529602,67328,0,0.030577777777777777,8686,0,0,0
2023-05-16 04:54:41.601000+00:00,User1,1387646,17804,0,0.012,73532897,67331,0,0.030055555555555554,8687,0,0,0
2023-05-16 04:54:41.616000+00:00,User1,1387646,17804,0,0.011,73535095,67333,0,0.030333333333333334,8687,0,0,0
2023-05-16 04:54:41.615000+00:00,User1,1387646,17804,0,0.011,73535095,67333,0,0.030444444444444444,8687,0,0,0
2023-05-16 04:54:41.621000+00:00,User1,1387646,17804,0,0.011,73532931,67331,2,0.029733333333333334,8635,10,0,1
2023-05-16 04:54:41.622000+00:00,User1,1387646,17804,0,0.011,73535095,67333,0,0.0304,8687,0,0,0
2023-05-16 04:54:41.665000+00:00,User1,1387889,17807,0,0.011,73545282,67342,0,0.030155555555555557,8687,0,0,0
2023-05-16 04:54:41.752000+00:00,User3,1380436,17747,0,0.011,80166438,73425,0,0.016133333333333333,9649,0,0,0
2023-05-16 04:54:41.748000+00:00,User3,1380436,17747,0,0.011,80166438,73425,0,0.016055555555555556,9649,0,0,0
2023-05-16 04:54:41.762000+00:00,User3,1380436,17747,0,0.011,80168548,73427,0,0.01622222222222222,9649,0,0,0
2023-05-16 04:54:41.758000+00:00,User3,1380436,17747,0,0.011,80168548,73427,0,0.015122222222222223,9649,0,0,0
2023-05-16 04:54:41.762000+00:00,User3,1380611,17749,0,0.012,80168548,73427,0,0.0161,9650,0,0,0
2023-05-16 04:54:41.769000+00:00,User3,1380611,17749,0,0.012,80168548,73427,0,0.01588888888888889,9650,0,0,0
2023-05-16 04:54:41.772000+00:00,User3,1380611,17749,0,0.013,80172720,73431,0,0.015822222222222224,9650,0,0,0
2023-05-16 04:54:41.779000+00:00,User3,1380611,17749,0,0.012,80172720,73431,0,0.01647777777777778,9650,0,0,0
2023-05-16 04:54:41.787000+00:00,User3,1380611,17749,0,0.012,80176892,73435,0,0.01598888888888889,9650,0,0,0
2023-05-16 04:54:41.809000+00:00,User3,1380687,17750,0,0.012,80176892,73435,0,0.015822222222222224,9651,0,0,0
2023-05-16 04:54:41.866000+00:00,User3,1380979,17754,0,0.012,80193114,73450,0,0.015811111111111113,9652,0,0,0
2023-05-16 04:54:41.947000+00:00,User2,1398061,18034,0,0.008,81604500,74829,0,0.017466666666666665,9955,0,0,0
2023-05-16 04:54:41.969000+00:00,User2,1398235,18036,0,0.009,81607676,74832,0,0.01721111111111111,9956,0,0,0
2023-05-16 04:54:41.976000+00:00,User2,1398235,18036,0,0.009,81609924,74834,0,0.01711111111111111,9956,0,0,0
2023-05-16 04:54:41.980000+00:00,User2,1398235,18036,0,0.008,81609924,74834,0,0.017355555555555555,9956,0,0,0
2023-05-16 04:54:41.980000+00:00,User2,1398235,18036,0,0.009,81609924,74834,0,0.017244444444444444,9956,0,0,0
2023-05-16 04:54:41.985000+00:00,User2,1398235,18036,0,0.009,81613296,74837,0,0.016833333333333332,9956,0,0,0
2023-05-16 04:54:42.012000+00:00,User2,1398408,18038,0,0.008,81616666,74840,0,0.0191,9957,0,0,0
2023-05-16 04:54:42.021000+00:00,User2,1398408,18038,0,0.008,81617786,74841,0,0.018444444444444444,9957,0,0,0
2023-05-16 04:54:42.030000+00:00,User3,1381402,17759,2,0.011,80220664,73475,13,0.0162,9546,11,0,1
2023-05-16 04:54:42.045000+00:00,User2,1398492,18039,0,0.01,81628000,74850,0,0.01808888888888889,9958,0,0,0
2023-05-16 04:54:53.980000+00:00,User2,1444536,18636,0,0.01,84396571,77403,0,0.007866666666666666,10316,0,0,0
2023-05-16 04:54:53.981000+00:00,User2,1444536,18636,0,0.01,84396571,77403,0,0.007377777777777777,10316,0,0,0
2023-05-16 04:54:53.979000+00:00,User2,1444536,18636,0,0.01,84396571,77403,0,0.007855555555555555,10316,0,0,0
2023-05-16 04:54:53.986000+00:00,User2,1444536,18636,0,0.01,84396571,77403,0,0.007922222222222223,10316,0,0,0
2023-05-16 04:54:54.012000+00:00,User2,1444619,18637,0,0.009,84400504,77407,0,0.008966666666666666,10317,0,0,0
2023-05-16 04:54:54.028000+00:00,User3,1428612,18360,2,0.012,82951210,75998,13,0.015811111111111113,9905,11,0,1
2023-05-16 04:54:54.024000+00:00,User2,1444619,18637,0,0.01,84400504,77407,0,0.008733333333333333,10316,0,0,0
2023-05-16 04:54:54.043000+00:00,User2,1444875,18640,0,0.01,84404335,77411,0,0.009077777777777778,10318,0,0,0
2023-05-16 04:54:54.043000+00:00,User1,1436517,18425,0,0.012,75954669,69492,0,0.03361111111111111,8872,0,0,0
2023-05-16 04:54:54.099000+00:00,User2,1445131,18643,0,0.01,84409070,77416,0,0.008888888888888889,10319,0,0,0
2023-05-16 04:54:54.137000+00:00,User2,1445131,18643,0,0.01,84412919,77420,0,0.008177777777777779,10321,0,0,0
2023-05-16 04:54:54.152000+00:00,User2,1445341,18645,0,0.012,84413873,77421,0,0.008144444444444444,10320,0,0,0
2023-05-16 04:54:56.547000+00:00,User1,1446232,18551,0,0.013,76494054,69974,0,0.0287,8910,0,0,0
2023-05-16 04:54:56.561000+00:00,User1,1446363,18553,0,0.013,76494054,69974,0,0.027866666666666668,8910,0,0,0
2023-05-16 04:54:56.565000+00:00,User1,1446363,18553,0,0.013,76494054,69974,0,0.028044444444444445,8911,0,0,0
2023-05-16 04:54:56.592000+00:00,User1,1446363,18553,0,0.013,76498490,69978,0,0.0283,8911,0,0,0
2023-05-16 04:54:56.599000+00:00,User1,1446363,18553,0,0.013,76506253,69985,0,0.028133333333333333,8911,0,0,0
2023-05-16 04:54:56.604000+00:00,User1,1446363,18553,0,0.013,76506253,69985,0,0.0286,8911,0,0,0
2023-05-16 04:54:56.621000+00:00,User1,1446499,18555,0,0.014,76509583,69988,0,0.028,8911,0,0,0
2023-05-16 04:54:56.617000+00:00,User1,1446499,18555,0,0.015,76509583,69988,0,0.02808888888888889,8911,0,0,0
2023-05-16 04:54:56.622000+00:00,User1,1446499,18555,0,0.015,76512961,69991,0,0.02797777777777778,8911,0,0,0
2023-05-16 04:54:56.623000+00:00,User1,1446499,18555,0,0.014,76510797,69989,2,0.027777777777777776,8859,10,0,1
2023-05-16 04:54:56.665000+00:00,User1,1446656,18557,0,0.015,76524227,70001,0,0.029966666666666666,8912,0,0,0
2023-05-16 04:54:56.748000+00:00,User3,1439142,18497,0,0.008,83628454,76620,0,0.017122222222222223,10098,0,0,0
2023-05-16 04:54:56.753000+00:00,User3,1439320,18499,0,0.01,83629504,76621,0,0.017766666666666667,10098,0,0,0
2023-05-16 04:54:56.763000+00:00,User3,1439320,18499,0,0.008,83629504,76621,0,0.017233333333333333,10098,0,0,0
2023-05-16 04:54:56.762000+00:00,User3,1439320,18499,0,0.008,83632654,76624,0,0.016888888888888887,10099,0,0,0
2023-05-16 04:54:56.767000+00:00,User3,1439320,18499,0,0.009,83632654,76624,0,0.01731111111111111,10099,0,0,0
2023-05-16 04:54:56.768000+00:00,User3,1439320,18499,0,0.009,83634754,76626,0,0.017766666666666667,10099,0,0,0
2023-05-16 04:54:56.774000+00:00,User3,1439320,18499,0,0.009,83635853,76627,0,0.016922222222222224,10099,0,0,0
2023-05-16 04:54:56.784000+00:00,User3,1439320,18499,0,0.01,83639152,76630,0,0.017166666666666667,10099,0,0,0
2023-05-16 04:54:56.788000+00:00,User3,1439403,18500,0,0.009,83643552,76634,0,0.01731111111111111,10099,0,0,0
2023-05-16 04:54:56.813000+00:00,User3,1439473,18501,0,0.008,83643552,76634,0,0.01802222222222222,10100,0,0,0
2023-05-16 04:54:56.868000+00:00,User3,1439667,18504,0,0.01,83659851,76648,0,0.016955555555555557,10101,0,0,0
2023-05-16 04:54:56.947000+00:00,User2,1456391,18785,0,0.013,85064228,78017,0,0.01817777777777778,10404,0,0,0
2023-05-16 04:54:56.974000+00:00,User2,1456391,18785,0,0.013,85064228,78017,0,0.01721111111111111,10405,0,0,0
2023-05-16 04:54:56.981000+00:00,User2,1456480,18786,0,0.014,85064228,78017,0,0.017444444444444443,10405,0,0,0
2023-05-16 04:54:56.980000+00:00,User2,1456480,18786,0,0.014,85064228,78017,0,0.018744444444444446,10405,0,0,0
2023-05-16 04:54:56.980000+00:00,User2,1456480,18786,0,0.014,85064228,78017,0,0.017844444444444444,10405,0,0,0
2023-05-16 04:54:56.985000+00:00,User2,1456560,18787,0,0.014,85065350,78018,0,0.01658888888888889,10405,0,0,0
2023-05-16 04:54:57.013000+00:00,User2,1456560,18787,0,0.014,85077704,78029,0,0.018355555555555556,10406,0,0,0
2023-05-16 04:54:57.022000+00:00,User2,1456643,18788,0,0.014,85079966,78031,0,0.016888888888888887,10406,0,0,0
2023-05-16 04:54:57.027000+00:00,User3,1440064,18509,2,0.011,83688548,76674,13,0.01741111111111111,9995,11,0,1
2023-05-16 04:54:57.044000+00:00,User2,1456813,18790,0,0.014,85083372,78034,0,0.016655555555555555,10407,0,0,0
2023-05-16 04:54:57.042000+00:00,User1,1448114,18576,0,0.013,76594544,70063,0,0.029166666666666667,8917,0,0,0
2023-05-16 04:54:57.101000+00:00,User2,1456963,18792,0,0.012,85099422,78048,0,0.017455555555555554,10408,0,0,0
2023-05-16 04:54:57.138000+00:00,User2,1457161,18795,0,0.012,85112844,78060,0,0.017766666666666667,10410,0,0,0
2023-05-16 04:54:57.150000+00:00,User2,1457161,18795,0,0.012,85117238,78064,0,0.016866666666666665,10410,0,0,0
2023-05-16 04:54:59.547000+00:00,User1,1457469,18701,0,0.013,77169643,70572,0,0.027633333333333333,8955,0,0,0
2023-05-16 04:54:59.561000+00:00,User1,1457537,18702,0,0.013,77173069,70575,0,0.028666666666666667,8955,0,0,0
2023-05-16 04:54:59.566000+00:00,User1,1457537,18702,0,0.012,77176495,70578,0,0.02881111111111111,8955,0,0,0
2023-05-16 04:54:59.592000+00:00,User1,1457603,18703,0,0.012,77179921,70581,0,0.0283,8956,0,0,0
2023-05-16 04:54:59.602000+00:00,User1,1457603,18703,0,0.011,77179921,70581,0,0.028533333333333334,8956,0,0,0
2023-05-16 04:54:59.599000+00:00,User1,1457603,18703,0,0.011,77179921,70581,0,0.028266666666666666,8956,0,0,0
2023-05-16 04:54:59.620000+00:00,User1,1457739,18705,0,0.012,77179921,70581,0,0.029222222222222222,8956,0,0,0
2023-05-16 04:54:59.616000+00:00,User1,1457739,18705,0,0.011,77179921,70581,0,0.028733333333333333,8956,0,0,0
2023-05-16 04:54:59.623000+00:00,User1,1457739,18705,0,0.011,77179921,70581,0,0.028455555555555557,8956,0,0,0
2023-05-16 04:54:59.626000+00:00,User1,1457739,18705,0,0.011,77177757,70579,2,0.027966666666666667,8904,10,0,1
2023-05-16 04:54:59.666000+00:00,User1,1457869,18707,0,0.012,77183317,70584,0,0.027955555555555556,8957,0,0,0
2023-05-16 04:54:59.749000+00:00,User3,1450531,18648,0,0.009,84383511,77313,0,0.016177777777777777,10188,0,0,0
2023-05-16 04:54:59.752000+00:00,User3,1450531,18648,0,0.009,84384508,77314,0,0.016755555555555555,10188,0,0,0
2023-05-16 04:54:59.760000+00:00,User3,1450531,18648,0,0.009,84384508,77314,0,0.016166666666666666,10188,0,0,0
2023-05-16 04:54:59.764000+00:00,User3,1450531,18648,0,0.008,84384508,77314,0,0.01741111111111111,10188,0,0,0
2023-05-16 04:54:59.764000+00:00,User3,1450531,18648,0,0.008,84384508,77314,0,0.016844444444444443,10189,0,0,0
2023-05-16 04:54:59.768000+00:00,User3,1450606,18649,0,0.01,84385593,77315,0,0.016455555555555557,10189,0,0,0
2023-05-16 04:54:59.786000+00:00,User3,1450682,18650,0,0.009,84391023,77320,0,0.016755555555555555,10189,0,0,0
2023-05-16 04:54:59.774000+00:00,User3,1450606,18649,0,0.009,84387765,77317,0,0.016144444444444444,10189,0,0,0
2023-05-16 04:54:59.788000+00:00,User3,1450682,18650,0,0.009,84391023,77320,0,0.01588888888888889,10190,0,0,0
2023-05-16 04:54:59.814000+00:00,User3,1450682,18650,0,0.009,84391023,77320,0,0.017477777777777776,10190,0,0,0
2023-05-16 04:54:59.867000+00:00,User3,1450970,18654,0,0.009,84410025,77337,0,0.016366666666666668,10192,0,0,0
2023-05-16 04:54:59.947000+00:00,User2,1468034,18935,0,0.012,85817419,78702,0,0.0159,10494,0,0,0
2023-05-16 04:54:59.974000+00:00,User2,1468117,18936,0,0.01,85820655,78705,0,0.016155555555555555,10495,0,0,0
2023-05-16 04:54:59.981000+00:00,User2,1468117,18936,0,0.012,85824147,78708,0,0.016144444444444444,10495,0,0,0
2023-05-16 04:54:59.980000+00:00,User2,1468117,18936,0,0.011,85824147,78708,0,0.016244444444444443,10495,0,0,0
2023-05-16 04:54:59.980000+00:00,User2,1468117,18936,0,0.011,85824147,78708,0,0.015322222222222221,10495,0,0,0
2023-05-16 04:54:59.985000+00:00,User2,1468117,18936,0,0.011,85826476,78710,0,0.015566666666666666,10495,0,0,0
2023-05-16 04:55:00.015000+00:00,User2,1468349,18939,0,0.011,85832097,78715,0,0.01587777777777778,10496,0,0,0
2023-05-16 04:55:00.025000+00:00,User2,1468349,18939,0,0.01,85832097,78715,0,0.016866666666666665,10496,0,0,0
2023-05-16 04:55:00.029000+00:00,User3,1451302,18659,2,0.009,84437049,77361,13,0.016633333333333333,10084,11,0,1
2023-05-16 04:55:00.044000+00:00,User2,1468441,18940,0,0.01,85838625,78721,0,0.015922222222222223,10497,0,0,0
2023-05-16 04:55:00.054000+00:00,User1,1459499,18727,0,0.012,77267415,70659,0,0.026644444444444443,8962,0,0,0
2023-05-16 04:55:00.119000+00:00,User2,1468525,18941,0,0.011,85853452,78734,0,0.016411111111111112,10498,0,0,0
2023-05-16 04:55:00.139000+00:00,User2,1468717,18944,0,0.011,85864930,78744,0,0.0163,10500,0,0,0
2023-05-16 04:55:00.150000+00:00,User2,1468777,18945,0,0.011,85868062,78747,0,0.016033333333333333,10500,0,0,0
2023-05-16 04:55:02.547000+00:00,User1,1467185,18827,0,0.032,77665897,71013,0,0.0359,8991,0,0,0
2023-05-16 04:55:02.566000+00:00,User1,1467277,18828,0,0.031,77665897,71013,0,0.03464444444444444,8991,0,0,0
2023-05-16 04:55:02.573000+00:00,User1,1467277,18828,0,0.033,77665897,71013,0,0.035611111111111114,8991,0,0,0
2023-05-16 04:55:02.598000+00:00,User1,1467277,18828,0,0.031,77665897,71013,0,0.03504444444444445,8991,0,0,0
2023-05-16 04:55:02.600000+00:00,User1,1467277,18828,0,0.032,77665897,71013,0,0.03458888888888889,8991,0,0,0
2023-05-16 04:55:02.622000+00:00,User1,1467277,18828,0,0.033,77665897,71013,0,0.03408888888888889,8991,0,0,0
2023-05-16 04:55:02.603000+00:00,User1,1467277,18828,0,0.032,77665897,71013,0,0.03504444444444445,8991,0,0,0
2023-05-16 04:55:02.617000+00:00,User1,1467277,18828,0,0.033,77665897,71013,0,0.037088888888888887,8991,0,0,0
2023-05-16 04:55:02.623000+00:00,User1,1467277,18828,0,0.031,77664838,71012,2,0.060844444444444444,8939,10,0,1
2023-05-16 04:55:02.624000+00:00,User1,1467277,18828,0,0.032,77667002,71014,0,0.061177777777777775,8991,0,0,0
2023-05-16 04:55:02.678000+00:00,User1,1467277,18828,0,0.032,77667002,71014,0,0.05915555555555556,8991,0,0,0
2023-05-16 04:55:02.754000+00:00,User3,1462009,18796,0,0.01,85005758,77877,0,0.030744444444444446,10259,0,0,0
2023-05-16 04:55:02.765000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.03157777777777778,10259,0,0,0
2023-05-16 04:55:02.761000+00:00,User3,1462009,18796,0,0.013,85005758,77877,0,0.031955555555555556,10259,0,0,0
2023-05-16 04:55:02.767000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.03141111111111111,10259,0,0,0
2023-05-16 04:55:02.759000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.03186666666666667,10257,0,0,0
2023-05-16 04:55:02.769000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.032077777777777775,10260,0,0,0
2023-05-16 04:55:02.774000+00:00,User3,1462009,18796,0,0.011,85005758,77877,0,0.031033333333333333,10260,0,0,0
2023-05-16 04:55:02.784000+00:00,User3,1462098,18797,0,0.011,85009046,77880,0,0.03078888888888889,10260,0,0,0
2023-05-16 04:55:02.788000+00:00,User3,1462181,18798,0,0.011,85013430,77884,0,0.030255555555555556,10260,0,0,0
2023-05-16 04:55:02.815000+00:00,User3,1462181,18798,0,0.017,85013430,77884,0,0.032044444444444445,10252,0,0,0
2023-05-16 04:55:02.867000+00:00,User3,1462413,18801,0,0.012,85028621,77898,0,0.031377777777777775,10262,0,0,0
2023-05-16 04:55:02.948000+00:00,User2,1479420,19085,0,0.012,86562339,79382,0,0.017955555555555554,10583,0,0,0
2023-05-16 04:55:02.973000+00:00,User2,1479420,19085,0,0.011,86566783,79386,0,0.017466666666666665,10584,0,0,0
2023-05-16 04:55:02.980000+00:00,User2,1479492,19086,0,0.013,86566783,79386,0,0.017766666666666667,10584,0,0,0
2023-05-16 04:55:02.980000+00:00,User2,1479492,19086,0,0.012,86566783,79386,0,0.01767777777777778,10584,0,0,0
2023-05-16 04:55:02.986000+00:00,User2,1479492,19086,0,0.012,86567912,79387,0,0.017222222222222222,10584,0,0,0
2023-05-16 04:55:02.984000+00:00,User2,1479420,19085,0,0.013,86566783,79386,0,0.016777777777777777,10583,0,0,0
2023-05-16 04:55:03.027000+00:00,User2,1479624,19088,0,0.014,86580383,79398,0,0.02192222222222222,10577,0,0,0
2023-05-16 04:55:03.017000+00:00,User2,1479624,19088,0,0.013,86580383,79398,0,0.018111111111111113,10585,0,0,0
2023-05-16 04:55:03.038000+00:00,User3,1462732,18805,2,0.021,85048497,77916,13,0.03457777777777778,10140,11,0,1
2023-05-16 04:55:03.047000+00:00,User2,1479624,19088,0,0.011,86581407,79399,0,0.017377777777777777,10586,0,0,0
2023-05-16 04:55:03.055000+00:00,User1,1469712,18858,0,0.019,77715425,71057,0,0.06181111111111111,8994,0,0,0
2023-05-16 04:55:03.108000+00:00,User2,1479963,19093,0,0.015,86594250,79411,0,0.018211111111111112,10587,0,0,0
2023-05-16 04:55:03.149000+00:00,User2,1480099,19095,0,0.014,86608602,79424,0,0.02128888888888889,10572,0,0,0
2023-05-16 04:55:03.162000+00:00,User2,1480030,19094,0,0.015,86605422,79421,0,0.01998888888888889,10588,0,0,0
2023-05-16 04:55:05.548000+00:00,User1,1480364,18993,0,0.014,78025988,71340,0,0.0448,9026,0,0,0
2023-05-16 04:55:05.564000+00:00,User1,1480445,18994,0,0.013,78025988,71340,0,0.044755555555555555,9027,0,0,0
2023-05-16 04:55:05.566000+00:00,User1,1480445,18994,0,0.013,78025988,71340,0,0.0454,9027,0,0,0
2023-05-16 04:55:05.597000+00:00,User1,1480526,18995,0,0.012,78029398,71343,0,0.044222222222222225,9027,0,0,0
2023-05-16 04:55:05.599000+00:00,User1,1480526,18995,0,0.012,78029398,71343,0,0.043166666666666666,9027,0,0,0
2023-05-16 04:55:05.604000+00:00,User1,1480526,18995,0,0.013,78029398,71343,0,0.04343333333333333,9027,0,0,0
2023-05-16 04:55:05.618000+00:00,User1,1480606,18996,0,0.012,78029398,71343,0,0.043833333333333335,9027,0,0,0
2023-05-16 04:55:05.622000+00:00,User1,1480606,18996,0,0.012,78029398,71343,0,0.043166666666666666,9027,0,0,0
2023-05-16 04:55:05.623000+00:00,User1,1480606,18996,0,0.012,78029398,71343,0,0.04346666666666667,9028,0,0,0
2023-05-16 04:55:05.626000+00:00,User1,1480606,18996,0,0.012,78027234,71341,2,0.04345555555555555,8975,10,0,1
2023-05-16 04:55:05.668000+00:00,User1,1480850,18999,0,0.012,78031202,71345,0,0.040155555555555555,9028,0,0,0
2023-05-16 04:55:05.750000+00:00,User3,1473500,18943,0,0.01,85654698,78480,0,0.011666666666666667,10345,0,0,0
2023-05-16 04:55:05.754000+00:00,User3,1473500,18943,0,0.009,85654698,78480,0,0.0119,10345,0,0,0
2023-05-16 04:55:05.765000+00:00,User3,1473585,18944,0,0.009,85654698,78480,0,0.011644444444444445,10345,0,0,0
2023-05-16 04:55:05.760000+00:00,User3,1473585,18944,0,0.01,85654698,78480,0,0.01138888888888889,10345,0,0,0
2023-05-16 04:55:05.764000+00:00,User3,1473585,18944,0,0.009,85654698,78480,0,0.0114,10346,0,0,0
2023-05-16 04:55:05.768000+00:00,User3,1473585,18944,0,0.009,85654698,78480,0,0.011722222222222222,10346,0,0,0
2023-05-16 04:55:05.774000+00:00,User3,1473669,18945,0,0.009,85655853,78481,0,0.011033333333333332,10346,0,0,0
2023-05-16 04:55:05.784000+00:00,User3,1473669,18945,0,0.008,85658165,78483,0,0.01161111111111111,10346,0,0,0
